25.8,16.2,28.4,26.9,50.8,-26241844,-48642293

25.3,15.4,29.9,25.0,50.8,-26241822,-48642285

25.6,15.8,28.2,25.0,50.5,-26241777,-48642269

25.6,15.8,28.2,25.0,51.1,-26241755,-48642262

25.3,15.6,28.2,25.4,51.2,-26241732,-48642255

25.5,15.7,28.1,25.0,50.9,-26241709,-48642247

25.4,15.8,28.3,26.6,51.3,-26241686,-48642240

25.3,15.4,28.0,25.0,51.5,-26241663,-48642233

25.7,15.8,28.2,25.0,52.1,-26241640,-48642225

25.3,15.6,28.2,25.0,51.2,-26241617,-48642216

25.5,15.6,27.6,26.1,50.4,-26241595,-48642208

25.7,15.8,28.0,25.9,51.1,-26241572,-48642199

25.5,15.7,27.9,25.2,51.1,-26241550,-48642189

25.3,17.1,27.6,25.0,51.2,-26241505,-48642171

25.7,15.9,27.9,25.1,50.9,-26241483,-48642163

25.2,15.5,27.8,25.1,51.2,-26241460,-48642154

25.3,15.4,29.1,27.0,51.2,-26241438,-48642145

25.7,15.8,27.9,25.2,51.8,-26241415,-48642136

25.3,17.1,27.6,25.7,51.3,-26241393,-48642127

25.6,15.7,27.8,26.1,50.7,-26241372,-48642116

25.7,16.0,28.0,25.4,51.0,-26241351,-48642103

25.3,15.4,29.1,26.3,50.5,-26241330,-48642091

25.6,15.7,27.8,26.9,50.5,-26241309,-48642079

25.6,15.9,27.9,27.1,51.4,-26241289,-48642066

25.5,15.8,27.9,26.2,51.4,-26241269,-48642053

25.2,15.4,27.6,26.1,49.8,-26241231,-48642024

25.7,15.9,27.9,26.2,48.4,-26241213,-48642008

25.2,15.5,27.7,26.1,50.7,-26241195,-48641992

25.7,15.8,27.8,25.3,50.2,-26241176,-48641976

25.9,16.1,28.6,26.5,50.2,-26241159,-48641960

25.6,15.8,28.3,26.4,50.2,-26241142,-48641943

25.8,16.1,28.6,26.5,49.8,-26241126,-48641925

25.4,15.7,28.4,26.2,47.4,-26241113,-48641905

25.7,15.9,28.5,26.4,45.7,-26241102,-48641885

26.0,16.4,28.8,27.2,43.2,-26241091,-48641866

25.8,16.1,28.7,27.0,43.2,-26241082,-48641846

25.7,15.9,28.4,25.4,38.9,-26241076,-48641806

25.9,16.2,28.7,26.4,34.7,-26241077,-48641788

25.7,16.2,28.8,25.7,30.9,-26241080,-48641772

25.6,15.9,28.6,26.2,30.6,-26241085,-48641758

25.9,16.2,28.7,25.5,27.9,-26241091,-48641747

25.5,15.7,28.9,25.5,25.2,-26241100,-48641737

25.7,15.9,28.4,25.5,25.5,-26241110,-48641729

25.7,15.9,28.6,25.5,28.4,-26241120,-48641721

25.4,15.7,28.4,25.5,29.0,-26241131,-48641713

25.8,16.0,28.6,27.5,28.3,-26241141,-48641705

25.6,15.9,28.4,25.6,28.3,-26241152,-48641696

25.3,15.5,28.6,25.8,32.0,-26241177,-48641679

25.5,15.7,28.7,25.5,29.8,-26241189,-48641671

25.8,15.9,28.8,25.6,29.6,-26241201,-48641664

25.3,15.4,29.8,26.5,31.7,-26241214,-48641655

25.7,15.8,28.7,27.4,32.3,-26241227,-48641647

25.1,15.6,28.7,26.7,29.3,-26241240,-48641640

25.5,15.6,28.6,26.5,29.6,-26241253,-48641634

25.7,15.9,28.9,25.6,31.9,-26241266,-48641628

25.4,15.5,28.5,27.4,31.6,-26241280,-48641621

25.5,15.7,28.7,25.8,31.6,-26241293,-48641614

25.7,15.7,28.7,26.1,31.6,-26241306,-48641606

25.7,15.9,28.9,27.2,32.8,-26241331,-48641589

25.5,15.6,28.6,25.7,32.1,-26241345,-48641581

25.5,16.0,29.0,27.0,31.5,-26241357,-48641573

25.3,15.5,30.5,25.8,31.6,-26241370,-48641564

25.8,15.9,28.8,25.6,32.6,-26241382,-48641555

25.8,16.1,29.1,26.4,32.6,-26241395,-48641546

25.5,15.7,28.8,25.8,31.5,-26241407,-48641537

25.8,16.0,29.3,27.5,31.5,-26241419,-48641528

25.5,15.8,29.3,25.8,31.8,-26241431,-48641519

25.5,15.7,29.1,27.5,31.8,-26241443,-48641509

25.7,15.9,29.3,27.7,31.8,-26241455,-48641500

25.8,16.1,29.4,25.8,31.8,-26241468,-48641492

25.4,16.1,28.9,25.9,31.9,-26241492,-48641474

25.7,15.9,29.3,25.9,31.0,-26241505,-48641466

25.5,15.7,29.2,26.1,30.7,-26241517,-48641458

25.5,15.5,29.0,25.9,31.4,-26241529,-48641450

25.7,15.9,29.2,27.6,31.9,-26241542,-48641441

25.3,17.2,28.9,26.9,32.7,-26241555,-48641432

25.6,15.7,29.1,26.8,31.3,-26241567,-48641423

25.6,15.9,29.3,26.8,31.7,-26241580,-48641413

25.3,15.4,30.5,26.0,31.5,-26241592,-48641404

25.6,15.8,29.2,27.6,33.3,-26241605,-48641395

25.7,15.9,29.3,27.5,33.3,-26241617,-48641386

25.3,17.3,28.8,26.8,32.4,-26241642,-48641368

25.6,15.7,29.0,26.8,32.3,-26241654,-48641358

25.7,15.9,29.2,27.6,32.6,-26241667,-48641348

27.1,15.7,29.5,25.9,32.5,-26241679,-48641338

25.5,15.6,29.4,29.4,31.6,-26241691,-48641328

25.4,15.8,29.7,26.1,32.6,-26241703,-48641317

25.5,15.6,29.4,26.1,34.1,-26241715,-48641306

25.8,15.9,29.6,26.0,34.2,-26241727,-48641295

25.3,15.7,29.6,26.1,31.7,-26241740,-48641286

25.6,15.8,29.6,27.5,30.4,-26241753,-48641279

25.7,15.8,29.6,26.9,30.4,-26241765,-48641272

25.6,15.9,29.7,26.2,30.9,-26241791,-48641259

25.6,15.7,29.5,26.1,30.7,-26241805,-48641252

25.9,16.0,29.7,26.1,29.7,-26241817,-48641246

27.1,15.7,29.6,26.1,29.4,-26241830,-48641241

25.6,15.7,29.5,26.4,29.3,-26241843,-48641236

25.6,15.7,29.7,26.1,30.0,-26241856,-48641231

25.4,15.7,31.3,26.1,29.9,-26241869,-48641226

25.7,15.9,29.7,27.0,29.8,-26241882,-48641220

25.7,16.0,29.8,26.9,29.7,-26241895,-48641214

25.4,15.5,29.5,26.4,30.6,-26241908,-48641208

25.4,15.6,29.8,26.3,30.6,-26241922,-48641203

25.6,15.8,30.1,26.1,29.3,-26241948,-48641193

25.5,15.6,29.9,28.1,29.0,-26241961,-48641189

25.6,15.7,29.9,28.2,29.9,-26241974,-48641184

25.7,16.0,30.2,26.2,31.0,-26241988,-48641179

25.6,15.7,29.9,26.2,31.3,-26242001,-48641174

25.9,16.1,30.2,28.0,30.6,-26242015,-48641168

25.3,15.7,29.9,27.8,30.0,-26242028,-48641163

25.7,15.9,30.1,26.5,30.6,-26242041,-48641159

25.6,16.0,30.1,26.2,31.5,-26242055,-48641155

26.5,15.6,29.9,28.3,31.2,-26242069,-48641151

25.4,15.6,31.4,28.1,31.2,-26242082,-48641146

25.8,16.0,30.1,28.1,32.7,-26242110,-48641137

25.6,15.8,30.0,27.1,31.5,-26242124,-48641133

25.6,15.8,29.9,27.5,29.7,-26242137,-48641128

25.8,16.0,30.1,27.2,30.3,-26242150,-48641124

25.3,17.0,29.7,26.4,32.3,-26242163,-48641118

25.7,15.9,30.0,26.8,32.0,-26242177,-48641113

25.7,16.0,30.3,26.6,31.7,-26242191,-48641107

25.4,15.6,30.3,27.4,32.2,-26242205,-48641101

25.7,15.8,30.5,27.2,32.4,-26242218,-48641095

25.6,16.1,30.7,27.3,32.7,-26242232,-48641088

25.7,15.9,30.4,28.3,32.7,-26242246,-48641082

25.7,15.9,30.5,26.4,32.7,-26242260,-48641075

25.8,16.1,30.6,26.4,33.5,-26242288,-48641062

25.4,15.5,30.1,27.2,33.1,-26242302,-48641055

25.7,15.8,30.3,26.5,32.8,-26242316,-48641050

25.2,15.6,30.3,26.6,33.9,-26242330,-48641043

25.3,16.0,30.1,26.5,34.1,-26242345,-48641037

25.8,16.1,30.6,26.5,33.0,-26242359,-48641031

25.6,15.4,30.1,27.0,33.3,-26242373,-48641025

25.6,15.9,30.5,26.5,34.3,-26242388,-48641018

25.9,16.3,30.8,26.5,34.9,-26242403,-48641012

25.6,16.6,30.4,28.0,34.7,-26242418,-48641006

25.6,15.9,30.6,27.2,34.7,-26242432,-48641001

25.8,16.2,30.8,26.5,34.6,-26242462,-48640990

25.4,15.8,30.5,26.6,35.2,-26242477,-48640985

25.7,15.9,30.2,26.5,34.8,-26242493,-48640980

25.7,15.9,30.2,28.6,33.4,-26242508,-48640976

25.2,15.5,29.7,26.9,34.1,-26242523,-48640972

25.6,15.8,30.1,26.6,36.0,-26242539,-48640967

25.4,15.8,30.1,28.3,36.5,-26242556,-48640964

25.5,15.6,29.8,27.7,35.6,-26242572,-48640960

25.7,16.0,30.2,26.9,33.4,-26242588,-48640958

25.3,15.7,30.1,28.5,34.3,-26242603,-48640955

25.5,15.5,29.8,26.8,34.3,-26242619,-48640954

25.6,15.7,30.0,27.5,35.1,-26242653,-48640951

25.6,15.9,30.1,27.0,34.9,-26242669,-48640950

25.4,15.5,29.9,27.5,35.1,-26242685,-48640949

25.6,15.8,30.0,26.6,36.4,-26242702,-48640949

25.4,15.5,29.8,27.4,36.1,-26242719,-48640948

25.7,15.8,30.0,28.4,35.5,-26242735,-48640949

25.6,15.8,30.1,28.4,34.8,-26242751,-48640950

25.3,15.6,29.7,27.5,35.1,-26242768,-48640951

25.6,15.7,30.0,27.3,35.6,-26242784,-48640951

25.7,15.9,29.7,26.7,35.9,-26242800,-48640952

26.8,15.3,29.4,26.8,35.9,-26242817,-48640954

25.7,15.7,29.6,28.0,35.2,-26242850,-48640956

25.5,15.8,29.6,27.6,34.6,-26242866,-48640957

26.6,15.6,29.4,26.7,35.3,-26242882,-48640957

25.4,15.6,29.5,26.7,36.1,-26242899,-48640958

25.7,16.0,29.8,28.4,36.0,-26242916,-48640959

25.4,15.6,29.5,27.5,35.4,-26242932,-48640959

25.8,16.0,29.7,27.5,35.5,-26242949,-48640960

25.3,15.7,29.7,26.8,36.0,-26242966,-48640961

25.5,15.7,29.6,29.2,36.3,-26242982,-48640962

25.8,16.0,29.9,29.1,36.3,-26242999,-48640965

25.1,15.6,29.5,28.5,36.3,-26243015,-48640968

25.5,15.7,29.6,27.6,35.4,-26243047,-48640974

25.7,16.0,29.8,27.7,36.2,-26243064,-48640977

25.3,15.7,29.6,27.7,36.7,-26243080,-48640981

25.6,15.8,29.7,27.5,36.2,-26243097,-48640984

25.9,16.2,29.9,28.5,35.5,-26243113,-48640988

25.4,17.5,29.5,27.7,35.2,-26243129,-48640992

25.7,16.0,30.2,26.9,36.6,-26243145,-48640995

25.9,16.3,30.3,26.9,37.4,-26243161,-48641000

25.5,15.7,30.0,26.9,37.0,-26243178,-48641005

25.8,16.0,30.2,26.9,35.9,-26243194,-48641009

25.6,16.0,30.2,28.3,36.2,-26243210,-48641015

25.4,16.9,29.9,28.2,36.2,-26243227,-48641020

25.5,15.7,30.0,27.0,36.9,-26243259,-48641032

25.6,15.9,30.2,27.0,36.5,-26243276,-48641037

24.3,15.6,29.8,27.4,37.1,-26243292,-48641042

25.6,15.9,30.1,27.9,36.3,-26243308,-48641048

25.8,16.0,30.2,27.1,37.4,-26243325,-48641054

25.5,15.7,29.8,27.0,37.6,-26243341,-48641060

25.7,15.8,30.0,27.1,37.2,-26243357,-48641067

25.1,15.6,29.9,27.2,36.2,-26243373,-48641073

25.5,15.7,29.9,29.5,36.8,-26243389,-48641079

25.7,16.0,30.1,29.0,38.4,-26243405,-48641086

25.7,16.0,30.1,27.2,38.4,-26243421,-48641095

25.5,15.6,29.9,29.1,35.4,-26243451,-48641112

25.7,16.0,29.8,27.4,34.9,-26243465,-48641121

25.2,15.6,29.6,28.2,35.5,-26243479,-48641129

25.7,15.8,29.6,27.2,35.8,-26243493,-48641137

25.7,15.9,29.8,27.2,36.6,-26243508,-48641145

25.4,15.5,29.4,27.7,37.2,-26243524,-48641153

25.6,15.8,29.7,27.8,35.7,-26243539,-48641161

25.6,15.8,29.7,27.9,36.9,-26243554,-48641168

25.4,15.5,29.5,27.8,36.3,-26243570,-48641176

25.8,16.0,29.8,29.1,34.9,-26243584,-48641184

25.9,16.0,29.8,28.9,34.9,-26243600,-48641192

25.3,17.2,29.4,27.2,35.8,-26243631,-48641206

25.6,15.8,29.6,27.2,37.0,-26243647,-48641214

25.6,16.0,29.8,27.2,36.5,-26243662,-48641221

25.3,17.3,29.4,28.3,35.4,-26243677,-48641229

25.7,15.9,29.7,28.4,35.7,-26243692,-48641238

26.4,15.5,29.5,31.0,35.7,-26243706,-48641247

25.5,15.7,29.6,29.1,36.1,-26243720,-48641256

25.6,15.9,29.7,28.6,36.9,-26243735,-48641267

25.3,14.0,29.0,28.3,36.8,-26243749,-48641277

25.6,15.7,29.2,27.8,37.3,-26243764,-48641288

25.8,15.9,29.4,27.4,37.3,-26243777,-48641299

25.6,15.9,29.4,28.2,34.2,-26243800,-48641326

25.5,15.8,29.2,27.4,33.3,-26243807,-48641341

25.7,15.9,29.5,28.3,31.2,-26243812,-48641356

25.5,15.8,29.3,28.3,32.6,-26243815,-48641373

25.6,15.8,29.3,27.4,31.8,-26243814,-48641389

25.4,15.7,29.2,27.4,33.1,-26243811,-48641405

25.5,15.7,29.1,27.4,33.1,-26243807,-48641421

25.8,16.1,29.6,27.4,35.3,-26243804,-48641438

25.5,16.0,29.5,27.5,37.8,-26243800,-48641457

25.6,15.9,29.3,27.5,37.0,-26243796,-48641476

25.7,15.9,29.4,29.1,37.0,-26243793,-48641495

25.8,16.0,29.4,27.5,38.1,-26243786,-48641532

25.4,15.6,31.0,27.5,38.7,-26243782,-48641551

25.7,15.9,29.4,27.5,38.7,-26243778,-48641570

25.7,16.0,29.4,28.2,39.3,-26243774,-48641589

25.7,15.9,29.4,27.5,39.0,-26243770,-48641609

25.9,16.3,29.3,31.1,38.6,-26243766,-48641628

25.5,15.6,28.9,29.2,39.3,-26243762,-48641647

25.8,16.2,29.2,27.5,39.3,-26243758,-48641667

25.7,16.1,29.2,27.6,39.9,-26243753,-48641686

25.3,15.4,28.2,27.6,39.4,-26243748,-48641706

25.6,15.7,28.8,28.8,38.7,-26243743,-48641725

25.7,15.8,28.9,28.3,38.7,-26243738,-48641744

25.3,15.3,30.3,27.6,40.3,-26243728,-48641783

25.5,15.5,28.6,28.4,39.9,-26243722,-48641803

25.6,15.7,28.9,27.6,39.5,-26243716,-48641822

25.6,15.4,28.6,28.1,39.6,-26243710,-48641841

25.5,15.6,28.7,29.1,39.9,-26243704,-48641860

25.4,15.7,28.9,27.7,40.1,-26243697,-48641880

25.5,15.7,28.8,27.6,40.4,-26243690,-48641899

25.8,16.0,29.1,27.6,40.8,-26243682,-48641917

25.3,15.8,29.0,27.7,40.6,-26243673,-48641936

25.6,15.8,28.8,29.4,39.7,-26243663,-48641953

25.8,16.0,29.0,27.7,39.7,-26243653,-48641971

25.1,15.6,29.1,28.5,40.1,-26243632,-48642005

25.4,15.5,28.9,27.7,40.1,-26243622,-48642023

25.8,15.9,29.2,29.4,41.1,-26243612,-48642041

25.6,15.9,29.3,28.4,40.0,-26243600,-48642058

25.5,15.6,29.1,27.7,40.9,-26243588,-48642074

25.7,15.9,29.2,31.0,40.9,-26243576,-48642090

25.3,15.4,28.6,30.8,40.8,-26243564,-48642107

25.6,15.7,29.0,28.5,40.7,-26243552,-48642123

25.5,15.7,29.2,29.6,38.5,-26243541,-48642139

25.3,15.4,28.9,29.1,39.6,-26243530,-48642156

25.6,15.7,29.2,27.9,39.6,-26243520,-48642174

25.7,15.8,29.3,28.6,39.9,-26243500,-48642209

25.2,15.6,29.1,27.8,40.8,-26243488,-48642226

25.6,15.7,29.1,28.6,40.0,-26243476,-48642242

23.7,12.3,26.2,28.6,39.1,-26243465,-48642258

25.3,15.5,30.6,27.9,39.5,-26243454,-48642275

25.8,16.0,29.4,27.8,39.7,-26243442,-48642291

25.6,16.0,29.5,28.6,40.3,-26243431,-48642307

25.6,15.8,29.6,28.8,40.0,-26243419,-48642323

26.0,16.2,30.0,28.8,38.6,-26243406,-48642338

25.1,15.7,29.7,28.6,38.4,-26243394,-48642353

25.6,15.7,29.6,29.7,38.4,-26243383,-48642370

25.8,16.0,29.7,28.8,38.3,-26243363,-48642402

25.6,16.0,29.7,27.9,39.0,-26243354,-48642419

25.6,15.7,29.5,28.7,39.6,-26243345,-48642437

25.9,16.0,29.8,28.0,38.3,-26243336,-48642454

25.7,16.1,29.9,28.0,38.8,-26243327,-48642471

25.7,15.9,29.7,29.0,40.7,-26243318,-48642489

25.9,16.4,30.0,28.0,40.6,-26243308,-48642506

25.5,15.8,29.8,28.0,41.3,-26243296,-48642523

25.8,16.2,29.9,28.0,40.0,-26243285,-48642539

25.8,16.4,30.2,28.0,39.9,-26243270,-48642552

25.6,16.0,29.8,29.9,40.4,-26243254,-48642563

25.7,16.1,29.8,28.8,40.4,-26243237,-48642571

25.8,16.3,30.0,28.0,42.4,-26243199,-48642580

25.5,15.8,31.5,28.0,43.1,-26243178,-48642583

25.8,16.1,29.9,28.0,44.5,-26243158,-48642584

25.7,16.0,29.5,28.8,44.9,-26243136,-48642585

25.5,15.7,29.2,29.7,45.4,-26243115,-48642585

25.7,16.0,29.5,28.0,46.2,-26243094,-48642584

25.2,15.7,29.3,28.0,46.7,-26243072,-48642582

25.6,15.8,29.2,28.8,47.5,-26243050,-48642580

25.7,16.0,29.4,28.1,46.9,-26243028,-48642578

25.3,15.5,29.1,29.7,48.3,-26243005,-48642576

25.3,15.5,28.7,28.1,48.3,-26242983,-48642574

25.7,16.0,29.5,28.1,48.3,-26242938,-48642568

25.5,15.8,29.5,28.9,47.4,-26242916,-48642564

25.6,15.7,29.1,29.0,46.7,-26242895,-48642559

25.7,15.9,29.3,29.0,45.7,-26242874,-48642553

25.2,17.2,28.9,28.2,46.3,-26242853,-48642546

25.7,15.9,29.3,28.1,47.1,-26242832,-48642540

25.6,15.9,29.3,30.9,46.0,-26242811,-48642534

25.4,15.6,29.1,31.0,46.5,-26242790,-48642528

25.8,16.0,29.3,29.1,46.2,-26242769,-48642521

25.4,15.8,29.4,29.9,46.8,-26242748,-48642514

25.4,15.6,28.7,29.9,46.8,-26242727,-48642508

25.7,15.9,29.0,28.3,45.5,-26242685,-48642498

25.7,16.1,29.1,28.3,46.4,-26242664,-48642495

25.6,15.7,28.9,28.2,46.7,-26242642,-48642492

25.6,15.9,28.9,28.9,46.3,-26242621,-48642489

25.7,16.0,29.0,29.0,46.9,-26242599,-48642486

25.6,15.7,28.8,30.1,47.3,-26242578,-48642483

25.8,16.0,29.1,29.1,46.6,-26242556,-48642479

25.3,15.4,28.6,29.2,46.2,-26242535,-48642475

25.5,15.7,28.8,28.3,46.2,-26242514,-48642470

25.6,15.8,28.9,29.7,47.1,-26242492,-48642465

25.6,15.8,28.9,29.2,47.1,-26242471,-48642461

25.4,15.4,28.6,28.3,47.4,-26242427,-48642454

25.5,15.7,28.9,29.1,47.3,-26242405,-48642450

25.2,15.6,28.7,28.3,47.8,-26242383,-48642446

25.3,15.4,28.6,28.3,47.5,-26242361,-48642442

25.7,15.9,29.1,28.3,46.9,-26242340,-48642438

25.3,15.5,28.6,28.3,46.9,-26242318,-48642435

25.7,15.9,28.5,28.3,47.7,-26242296,-48642430

25.5,15.8,28.5,28.3,47.5,-26242274,-48642426

25.4,15.6,28.3,28.6,47.5,-26242252,-48642421

25.7,15.9,28.5,28.3,46.5,-26242231,-48642417

25.4,15.8,28.5,29.1,46.5,-26242209,-48642413

25.5,15.6,28.3,28.3,47.8,-26242165,-48642405

25.8,16.0,28.6,29.1,48.6,-26242143,-48642400

25.6,16.0,28.6,30.1,48.9,-26242120,-48642396

25.5,15.7,28.4,30.2,47.3,-26242098,-48642391

25.7,16.0,28.7,28.3,47.4,-26242077,-48642386

25.6,15.6,28.3,28.4,47.8,-26242055,-48642381

25.6,15.7,28.4,28.3,46.8,-26242034,-48642374

25.8,16.2,28.8,28.4,47.1,-26242013,-48642368

25.3,16.4,28.4,28.4,47.4,-26241991,-48642362

25.7,16.0,28.7,28.5,47.8,-26241970,-48642356

25.8,16.2,28.9,30.1,47.8,-26241948,-48642350

25.4,15.6,29.9,28.5,47.4,-26241905,-48642340

25.5,15.8,28.4,30.0,47.8,-26241883,-48642334

25.7,16.0,28.7,29.4,47.5,-26241862,-48642329

27.2,15.8,28.8,30.1,48.0,-26241840,-48642323

25.7,15.9,28.9,30.2,46.8,-26241819,-48642317

25.8,16.2,29.1,28.8,47.4,-26241798,-48642310

25.5,15.8,28.8,28.5,47.4,-26241777,-48642302

25.9,16.2,29.1,30.0,48.3,-26241755,-48642293

25.5,15.9,28.9,29.4,48.4,-26241734,-48642284

25.6,15.8,28.8,30.9,48.2,-26241713,-48642274

25.7,16.0,28.9,32.6,47.9,-26241693,-48642264

25.6,16.0,29.0,30.4,47.9,-26241672,-48642254

25.4,15.0,28.7,30.3,49.5,-26241630,-48642234

25.8,16.2,29.2,29.4,48.6,-26241609,-48642224

25.8,16.3,29.2,30.4,49.1,-26241588,-48642213

25.7,15.9,28.9,28.5,50.3,-26241567,-48642203

25.6,16.0,28.9,29.5,49.2,-26241546,-48642192

25.5,17.2,28.7,30.2,49.0,-26241526,-48642181

25.7,15.9,28.9,29.7,49.0,-26241506,-48642170

25.6,16.0,29.0,29.4,49.6,-26241485,-48642159

25.4,15.6,30.3,30.1,49.0,-26241465,-48642147

25.7,16.0,28.5,30.5,48.5,-26241445,-48642136

25.7,16.0,28.6,30.2,48.5,-26241425,-48642126

25.5,16.1,28.8,29.3,48.7,-26241385,-48642105

25.8,16.2,28.8,28.7,48.1,-26241365,-48642094

25.9,16.6,29.2,28.8,47.9,-26241346,-48642083

25.7,16.3,29.9,28.7,47.4,-26241327,-48642071

25.8,16.4,29.1,28.7,47.2,-26241308,-48642059

25.6,16.3,28.9,29.7,44.8,-26241290,-48642046

25.7,16.2,28.9,28.7,46.1,-26241272,-48642033

26.0,16.6,29.2,29.7,47.2,-26241254,-48642021

25.4,16.2,28.9,29.7,47.6,-26241235,-48642008

25.7,16.2,28.9,30.4,47.4,-26241216,-48641996

26.0,16.5,29.1,29.8,47.4,-26241197,-48641984

25.7,16.2,28.8,28.7,48.8,-26241158,-48641960

25.6,15.9,28.5,29.7,48.2,-26241139,-48641947

25.7,16.1,28.7,30.2,45.3,-26241121,-48641934

25.1,15.8,28.6,30.5,43.2,-26241106,-48641919

25.7,16.1,28.6,29.7,42.5,-26241093,-48641903

25.8,16.3,29.2,28.8,39.8,-26241083,-48641885

25.3,15.6,30.3,28.8,36.7,-26241076,-48641868

25.7,16.0,29.0,28.7,36.3,-26241072,-48641851

25.7,16.2,29.2,28.7,35.6,-26241070,-48641833

25.4,15.7,28.8,28.7,30.7,-26241070,-48641816

25.6,15.9,28.8,28.8,30.7,-26241073,-48641801

25.8,16.1,29.1,28.8,26.8,-26241086,-48641776

25.4,15.7,28.7,28.8,28.0,-26241095,-48641766

25.5,15.8,28.8,29.8,26.8,-26241105,-48641759

25.6,16.0,28.9,30.7,26.9,-26241116,-48641753

25.2,15.4,28.5,29.8,25.9,-26241127,-48641749

25.5,15.7,28.8,29.9,26.2,-26241139,-48641744

25.1,15.5,28.6,28.8,28.1,-26241151,-48641741

25.4,15.5,28.4,30.8,29.4,-26241164,-48641736

25.6,15.7,28.6,28.8,30.5,-26241177,-48641729

26.6,15.0,28.1,28.8,30.3,-26241190,-48641723

25.2,15.2,28.3,28.9,30.3,-26241203,-48641717

25.5,15.5,28.5,28.8,31.4,-26241229,-48641702

25.4,15.6,28.6,28.8,31.7,-26241242,-48641692

25.4,15.5,28.9,28.8,30.9,-26241254,-48641683

25.5,15.6,28.9,29.7,31.5,-26241266,-48641673

25.3,15.1,28.7,29.4,33.3,-26241278,-48641663

25.5,15.6,29.0,28.8,32.6,-26241291,-48641653

25.4,15.7,29.1,28.9,31.7,-26241304,-48641644

25.3,15.4,28.8,30.1,31.5,-26241316,-48641635

25.6,15.7,29.0,28.9,31.9,-26241329,-48641625

25.5,15.8,29.0,28.9,32.4,-26241341,-48641615

25.2,15.6,29.0,29.0,32.4,-26241353,-48641606

25.5,15.7,29.1,30.8,32.3,-26241378,-48641586

25.5,15.7,29.1,29.0,32.1,-26241390,-48641576

26.6,15.3,28.8,29.2,32.8,-26241402,-48641566

25.3,15.5,28.8,29.8,32.9,-26241415,-48641556

25.2,15.4,28.9,30.6,31.9,-26241427,-48641547

25.3,15.3,28.8,28.9,31.2,-26241440,-48641538

25.5,15.6,28.9,30.3,31.3,-26241452,-48641529

26.8,15.2,28.6,29.8,31.4,-26241464,-48641520

25.3,15.3,28.8,30.2,32.1,-26241477,-48641511

25.5,15.6,29.5,29.8,32.4,-26241489,-48641502

25.1,17.3,29.1,30.8,32.4,-26241502,-48641493

25.2,15.3,29.2,29.1,31.4,-26241528,-48641478

25.4,15.5,29.4,29.0,30.8,-26241541,-48641471

25.2,15.2,30.2,29.8,29.9,-26241554,-48641465

25.5,15.6,29.4,30.7,29.7,-26241566,-48641457

25.6,15.7,29.5,29.0,30.3,-26241578,-48641449

25.2,17.1,29.0,29.6,31.6,-26241591,-48641441

25.4,15.5,29.3,29.9,31.8,-26241603,-48641432

25.4,15.7,29.5,29.9,30.6,-26241616,-48641424

25.3,15.4,29.1,29.9,29.5,-26241628,-48641416

25.5,15.6,29.3,29.1,31.7,-26241640,-48641408

25.2,15.4,29.3,30.8,31.9,-26241653,-48641400

25.3,15.3,29.1,30.6,31.9,-26241666,-48641392

25.4,15.6,29.3,30.9,29.7,-26241691,-48641378

25.1,15.4,29.2,29.1,31.7,-26241703,-48641370

25.2,15.2,29.0,29.1,31.7,-26241716,-48641363

25.3,15.4,29.2,29.1,30.1,-26241729,-48641356

25.4,15.5,29.8,29.1,28.5,-26241742,-48641350

25.3,15.5,29.6,29.1,29.4,-26241754,-48641344

25.2,15.4,29.7,29.2,30.4,-26241767,-48641339

25.1,15.2,29.5,29.4,28.2,-26241780,-48641335

25.4,15.6,29.8,29.2,27.3,-26241792,-48641330

25.5,15.8,29.9,30.9,28.5,-26241804,-48641325

25.3,15.6,29.8,31.1,28.5,-26241817,-48641318

25.4,15.5,29.7,29.1,29.4,-26241841,-48641304

25.6,15.6,29.7,29.8,30.9,-26241853,-48641297

25.2,15.6,29.6,29.1,31.0,-26241866,-48641289

25.3,15.4,29.6,30.0,30.4,-26241879,-48641283

25.5,15.7,29.9,29.1,31.6,-26241892,-48641276

25.3,15.4,29.6,29.2,31.4,-26241905,-48641269

25.5,15.6,29.8,29.2,30.9,-26241918,-48641263

25.3,15.6,29.9,30.0,31.3,-26241931,-48641257

25.2,15.4,29.5,30.1,32.6,-26241944,-48641250

25.6,15.8,29.9,29.2,31.7,-26241958,-48641243

25.4,15.7,29.9,29.4,31.7,-26241971,-48641238

25.1,15.3,27.2,30.3,32.8,-26242000,-48641228

